seller_id,seller_city,seller_state,supplier_rating,lead_time_days,supplier_status
b45d7ebfb7378630f1bcd74b6ff86ff7,belo horizonte,MG,3.8,7,Preferred
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,SP,3.8,8,Standard
3a3c180dd702a725bd0ba4117689239e,uniao da vitoria,PR,4.0,8,Standard
37dd29b36c458d82f74a953c40c43645,limeira,SP,4.0,6,Preferred
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,3.8,2,Preferred
259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,4.2,12,Standard
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,4.4,10,Standard
2ea0861cc19e94cad86438c984c52da4,sao paulo,SP,3.3,7,Preferred
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,4.1,14,Standard
c87abc38c8ed3240861729e1aeadf221,sao paulo,SP,1.0,10,Standard
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,4.8,12,Standard
b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,3.9,5,Preferred
bccf933e006e9b94a6184af782963e77,assis,SP,4.5,3,Preferred
b8bc237ba3788b23da09c0f1f3a3288c,itajai,SC,4.4,14,Standard
218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,SP,4.1,14,Standard
dbc22125167c298ef99da25668e1011f,borda da mata,MG,4.2,4,Preferred
79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,4.0,13,Standard
41b14765bd56c8ad10971074380f9c0c,santo andre,SP,4.1,5,Preferred
08633c14ef2db992c11f840f04fad4cd,ribeirao pires,SP,4.2,11,Standard
1b938a7ec6ac5061a66a3766e0e75f90,penapolis,SP,4.2,13,Standard
439a47cc365d6e3bd526812ea9de3c29,mogi das cruzes,SP,4.0,9,Standard
2a261b5b644fa05f4f2700eb93544f2c,porto ferreira,SP,3.3,4,Preferred
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,SP,5.0,9,Standard
34056b8b55c1775a22af2331670a799c,penapolis,SP,4.0,7,Preferred
431af27f296bc6519d890aa5a05fdb11,ribeirao preto,SP,3.7,5,Preferred
2528513dd95219a6013d4d05176e391a,osasco,SP,4.0,8,Standard
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,SP,3.5,12,Standard
5c853bb56f70f4d14218944bae111d7a,cotia,SP,4.1,14,Standard
d6b1ce66b035a475f00c017792ff9769,salto,SP,4.2,6,Preferred
5b8154610ebb21fb90eb587365e673df,sao jose dos campos,SP,4.2,6,Preferred
b1a81260566c1bac3114a6d124413f27,carazinho,RS,4.2,10,Standard
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,3.6,14,Standard
86ccac0b835037332a596a33b6949ee1,blumenau,SC,4.0,4,Preferred
2b3e4a2a3ea8e01938cabda2a3e5cc79,sao paulo,SP,4.4,11,Standard
25e6ffe976bd75618accfe16cefcbd0d,sao paulo,SP,4.4,5,Preferred
41ab63a91b8b264e8c8780368bf1dd5b,belo horizonte,MG,4.2,6,Preferred
01fdefa7697d26ad920e9e0346d4bd1b,londrina,PR,4.4,2,Preferred
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,3.9,8,Standard
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,3.3,9,Standard
cb6c9f5888a7a090c75beaf615925792,vila velha,ES,3.8,7,Preferred
1835b56ce799e6a4dc4eddc053f04066,ibitinga,SP,3.6,10,Standard
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,4.5,4,Preferred
e45edf75f568ed2f93f78d060e246e25,rio de janeiro,RJ,4.1,3,Preferred
0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,3.9,6,Preferred
48436dade18ac8b2bce089ec2a041202,volta redonda,SP,4.0,14,Standard
71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,4.4,10,Standard
6edacfd9f9074789dad6d62ba7950b9c,guarulhos,SP,4.4,12,Standard
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,3.4,2,Preferred
0bf0150d5b9d60d9cd2906003332f085,sao paulo,SP,3.8,2,Preferred
6b15924333bd1a741595fe981ea04822,sao caetano do sul,SP,4.6,11,Standard
5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,4.7,4,Preferred
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,4.0,11,Standard
edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,3.8,4,Preferred
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,5.0,6,Preferred
730937bf88cb151eb2eb849f642fc213,rio claro,SP,4.4,5,Preferred
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,4.6,7,Preferred
50c9975695009e5e6473912e83a6d1da,claudio,MG,4.0,13,Standard
4d9fea3499bdc22aa4da4e339365f215,sao paulo,SP,5.0,9,Standard
0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,MG,4.0,9,Standard
25cf099de44674fde97473224f9d59ab,cotia,SP,4.3,12,Standard
b561927807645834b59ef0d16ba55a24,sao paulo,SP,4.4,5,Preferred
fdb9095204a334cd8872252ffec6f2db,sao paulo,SP,4.2,2,Preferred
883dd81e82754ac2c65e9790a7db8c9a,curitiba,PR,4.4,14,Standard
fc906263ca5083d09dce42fe02247800,belo horizonte,MG,4.4,8,Standard
06df0c10d34e459d9672bc77388742eb,maringa,PR,4.4,7,Preferred
2d50d6282f8aa2257819a77bfaa0efe0,ibitinga,SP,3.5,6,Preferred
56642bcb79900e777d68e91915cb4267,sao paulo,SP,3.8,5,Preferred
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,SP,4.4,7,Preferred
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,3.6,9,Standard
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,3.1,7,Preferred
b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,4.3,4,Preferred
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,4.5,10,Standard
88460e8ebdecbfecb5f9601833981930,maringa,PR,3.4,4,Preferred
d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,SP,5.0,5,Preferred
8bd0f31cf0a614c658f6763bd02dea69,sao paulo,SP,4.2,14,Standard
abe42c5d03695b4257b5c6cbf4e6784e,rio de janeiro,RJ,3.9,6,Preferred
adbc26658d6c7b4b6219f9d934598091,curitiba,PR,4.1,12,Standard
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,4.0,3,Preferred
cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,3.4,12,Standard
c9aafcd0621b2207c10e32c649cada4d,sao paulo,SP,4.1,11,Standard
516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,4.6,12,Standard
3ab971ce71839580d2ae5b4e40fe8044,sao paulo,SP,3.9,11,Standard
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,4.5,3,Preferred
4b9750c8ad28220fe6702d4ecb7c898f,limeira,SP,4.3,7,Preferred
e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,4.2,3,Preferred
b14db04aa7881970e83ffa9426897925,sorocaba,SP,3.8,11,Standard
d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,BA,3.6,2,Preferred
c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,4.2,9,Standard
c31eff8334d6b3047ed34bebd4d62c36,salto,SP,3.8,11,Standard
8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,4.1,11,Standard
f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,SP,3.9,14,Standard
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,4.1,2,Preferred
0417b067eeab773d2f7061a726dc477f,sao bento do sul,SC,4.0,11,Standard
ca4b77513ac2040591b0d8fae6958380,sando andre,SP,4.5,7,Preferred
718539d38d07dd351c76db862760e2e2,campinas,SP,4.3,13,Standard
4e42581f08e8cfc7c090f930bac4552a,portoferreira,SP,1.0,2,Preferred
02f623a8eb246f3c5f7c2f96462654e6,botucatu,SP,4.5,9,Standard
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,4.2,6,Preferred
13d058e4eeac2ce8217660b2f8a05812,osasco,SP,4.2,4,Preferred
ba89796db68db180bd389de96b2ff3b6,sao paulo,SP,5.0,6,Preferred
f25e239052084705e17a982bc600ab2a,sao paulo,SP,4.3,14,Standard
4b5f66b7adcf57f1ecc0d3c07dd6b177,vendas@creditparts.com.br,PR,4.1,2,Preferred
42bde9fef835393bb8a8849cb6b7f245,brasilia,DF,4.2,2,Preferred
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,5.0,13,Standard
ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,4.2,5,Preferred
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,5.0,10,Standard
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,SP,3.5,10,Standard
82e0a475a88cc9595229d8029273f045,sao paulo,SP,3.2,2,Preferred
3c7c4a49ec3c6550809089c6a2ca9370,sao paulo,SP,3.4,4,Preferred
651fe66032c9520ee5587f694908040d,alvorada,RS,4.0,14,Standard
92eb0f42c21942b6552362b9b114707d,sao paulo,SP,3.9,13,Standard
3c3017960b2dbd72711a61f0400aab8f,jaragua do sul,SC,4.0,5,Preferred
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,4.5,3,Preferred
cf8ab1616079e2793aa29d524df01bb1,sao paulo,SP,2.0,8,Standard
777a0c55737f34ffeb78010f7542ab41,sao paulo,SP,4.3,4,Preferred
2eb70248d66e0e3ef83659f71b244378,campinas,SP,2.7,2,Preferred
751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,3.4,2,Preferred
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,4.2,4,Preferred
59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,4.2,7,Preferred
44f091b5abab8018f682fce8124b85e5,sao paulo,SP,2.5,5,Preferred
0bb738e4d789e63e2267697c42d35a2d,sao roque,SP,4.6,2,Preferred
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,4.4,8,Standard
57e632711dec9ec14ca7546769483e7e,navegantes,SC,4.4,3,Preferred
2e3be8a987a30d7544dbbda6861cc14e,belo horizonte,MG,3.1,13,Standard
11d4c477d09821164bca4f70a2eae031,ribeirao preto,SP,5.0,6,Preferred
4c498c7345e89aebad651544829beca0,carapicuiba,SP,4.3,9,Standard
05d2173d43ea568aa0540eba70d2ca76,alfenas,MG,4.0,8,Standard
4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,3.7,12,Standard
152ee17e4c8aaf53dac99f3462e4999b,garuva,SC,4.3,13,Standard
ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,3.5,9,Standard
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,MG,4.7,14,Standard
725c32fa80c2faacc4fc88450d27314e,sao paulo,SP,4.5,11,Standard
ffff564a4f9085cd26170f4732393726,campinas,SP,2.1,12,Standard
49cdc90518a4f82676b38b3c1aa43ff6,sao paulo,SP,3.8,7,Preferred
5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,4.2,8,Standard
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,4.2,10,Standard
921323538c9f1c4e816f2720eac02bea,sao paulo,SP,4.1,7,Preferred
0df3984f9dfb3d49ac6366acbd3bbb85,betim,MG,4.3,10,Standard
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,4.9,14,Standard
282f23a9769b2690c5dda22e316f9941,belo horizonte,MG,4.3,13,Standard
6c177e38df6d3f34182b1f1d427231bf,curitiba,PR,4.1,3,Preferred
06e5eefc71ec47ae763c5c6f8db7064f,porto alegre,RS,3.9,14,Standard
3d8fa2f5b647373c8620330c4e077a9f,sao paulo,SP,4.0,3,Preferred
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,4.5,3,Preferred
03a2a6dcbe45d639c4dc2a0d24769c40,maua,SP,4.1,7,Preferred
d921b68bf747894be13a97ae52b0f386,formiga,MG,4.6,3,Preferred
00ee68308b45bc5e2660cd833c3f81cc,sao paulo,SP,4.3,4,Preferred
d650b663c3b5f6fb392b6326366efa9a,cotia,SP,4.2,14,Standard
94144541854e298c2d976cb893b81343,viamao,RS,4.3,9,Standard
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,3.9,9,Standard
e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,3.9,12,Standard
392e0502231ae2f8b29994ef6398cd77,cerqueira cesar,SP,4.2,13,Standard
0db783cfcd3b73998abc6e10e59a102f,santos,SP,4.2,5,Preferred
3f995f07c49d0d55a99d5c54957f7d81,itapecerica da serra,SP,4.2,10,Standard
670c26e0f1bf8d0576271d5cfaec6d2b,maringa,PR,4.3,9,Standard
a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,3.3,2,Preferred
232a6014e7b10cba61c6c2b2ea6bb4b0,cafelandia,SP,4.1,9,Standard
d12c926d74ceff0a90a21184466ce161,sao paulo,SP,4.0,2,Preferred
dc317f341ab0e22f39acbd9dbf9b4a1f,cachoeirinha,RS,4.1,5,Preferred
ff1fb4c404b2efe68b03350a8dc24122,mogi das cruzes,SP,4.1,11,Standard
2a6fbeaa7ab9e5d59a35841a8da71ce4,jaragua do sul,SC,4.0,7,Preferred
7aa538dd6e114e503a2e6154ea352253,catanduva,SP,4.4,8,Standard
900ba814c251a692506d7834c1218441,salto,SP,4.1,11,Standard
701938c450705b8ae65fc923b70f35c7,s jose do rio preto,SP,3.8,14,Standard
9d39404483343dd55c7ae254494d8388,sao paulo,SP,3.6,5,Preferred
ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,4.3,9,Standard
8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,3.9,9,Standard
cfb1a033743668a192316f3c6d1d2671,votorantim,SP,4.0,10,Standard
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,SP,3.0,7,Preferred
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,3.9,5,Preferred
31561f325664a8a7aba4c8d0c3a9b3db,sao paulo,SP,4.6,3,Preferred
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,4.4,8,Standard
8e6cc767478edae941d9bd9eb778d77a,araguari,MG,3.9,11,Standard
c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,4.1,4,Preferred
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,4.5,12,Standard
9de4643a8dbde634fe55621059d92273,joinville,SC,4.5,14,Standard
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,3.7,13,Standard
b83cedfb587e7911540e3f576d6917ce,sao paulo,SP,4.3,4,Preferred
8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,4.1,4,Preferred
5ab05b6d86d417796c69ffd6774ec832,assis,SP,3.7,5,Preferred
42fa4ee7240e9b8eb4576358ec142ba7,caxias do sul,RS,4.8,3,Preferred
2745f798279e0ed033addcc1474776d7,sao paulo,SP,3.9,14,Standard
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,3.7,14,Standard
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,5.0,6,Preferred
1e8b33f18b4f7598d87f5cbee2282cc2,sao paulo,SP,4.3,4,Preferred
b6d44737c043328708f6749c2dbe50bd,santo andre,SP,4.5,11,Standard
6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,SC,4.4,6,Preferred
594f9aaa48e5bf431f011ddc5669b0d5,contagem,MG,4.5,13,Standard
45c20d94d9171b0bcfab3c955e47d67b,cordeiropolis,SP,4.5,14,Standard
b05b432bf68945d4d9783f9e3ca29ee8,birigui,SP,4.5,8,Standard
58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,4.2,10,Standard
4b0fdb526525f9890eb145bf1534640e,ibitinga,SP,3.9,3,Preferred
59b22a78efb79a4797979612b885db36,uberlandia,MG,3.9,10,Standard
93dc87703c046b603023e75222018b45,belo horizonte,MG,4.0,11,Standard
39d54ff918774174706fb065d7f9dc07,sao paulo,SP,3.8,7,Preferred
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,4.2,13,Standard
5cf13accae3222c70a9cac40818ae839,patos de minas,MG,4.5,7,Preferred
1d503743d2526f03f0c2c89540ee008c,sao paulo,SP,4.3,12,Standard
659e8466eb3ff1b0e8740d74fb7bbedd,eunapolis,BA,4.5,4,Preferred
0ebd97a106433a45a4aebe57c1799778,contagem,MG,4.5,11,Standard
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,3.9,14,Standard
67bf6941ba2f1fa1d02c375766bc3e53,curitiba,PR,4.0,10,Standard
b76f4d90e85657a240495c876313adc5,hortolandia,SP,5.0,5,Preferred
ad87df7699e83b8a91822a4a0b765c3a,jaguariuna,SP,3.7,6,Preferred
cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,4.2,4,Preferred
32b8764b4ef628b53608fc34011fcc13,lages,SC,4.3,6,Preferred
86bb7c4b535e49a541baf3266b1c95b1,franca,SP,3.2,9,Standard
f9244d45189d3a3605499abddeade7d5,sao paulo,SP,4.3,9,Standard
530ec6109d11eaaf87999465c6afee01,cascavel,PR,4.0,9,Standard
7a2d2949aea47fab95fd98d6c9f618b1,curitiba,PR,4.2,7,Preferred
e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,4.3,2,Preferred
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,3.2,12,Standard
432c37c9dfba871172ec162e20118b8c,brasilia,DF,4.2,11,Standard
3fd1e727ba94cfe122d165e176ce7967,araraquara,SP,3.8,13,Standard
440dd6ab244315c632130ecfb63827b1,votuporanga,SP,3.8,7,Preferred
522620dcb18a6b31cd7bdf73665113a9,cascavel,PR,3.9,13,Standard
15aac934c58d886785ac1b17953ea898,muqui,ES,4.1,12,Standard
d4910f1cdcfdabd48d6b316e395d4a23,santo andre,SP,4.9,11,Standard
f457c46070d02cadd8a68551231220dd,maringa,PR,3.8,8,Standard
1354d51653f645349064725ed204e85e,sao paulo,SP,3.7,10,Standard
c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,4.5,13,Standard
ac3508719a1d8f5b7614b798f70af136,canoas,RS,4.6,9,Standard
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,4.2,12,Standard
6061155addc1e54b4cfb51c1c2a32ad8,campinas,SP,4.7,13,Standard
cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,4.4,9,Standard
7722b1df1b0e383e000397b2c11e3e19,sao bernardo do campo,SP,4.2,8,Standard
d94ba08b99bedd6a5f6c875ecc4a6fac,apucarana,PR,4.8,3,Preferred
2c43fb513632d29b3b58df74816f1b06,belo horizonte,MG,3.7,2,Preferred
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,4.4,3,Preferred
49e7217cfe4e427191c378ec626d8737,formiga,MG,3.9,7,Preferred
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,5.0,14,Standard
4c2b230173bb36f9b240f2b8ac11786e,sao paulo,SP,3.8,3,Preferred
e8a85b5f3df47be0984c55fd4064dbb4,brasilia,DF,4.7,11,Standard
fec6275253471ace26d209bbaa64cd0f,nova friburgo,RJ,4.6,5,Preferred
45d33f715e24d15a6ccf5c17b3a23e3c,sorocaba,SP,4.1,11,Standard
77e4abfd739aed9c46480f90f81c0eb4,brasilia,DF,4.8,4,Preferred
2a1348e9addc1af5aaa619b1a3679d6b,belo horizonte,MG,3.0,7,Preferred
f7ccf836d21b2fb1de37564105216cc1,ibitinga,SP,3.8,13,Standard
3be634553519fb6536a03e1358e9fdc7,sao paulo,SP,3.9,13,Standard
c6bda72e4dbf5c5866b13cb1810c6d03,sao paulo,SP,4.4,14,Standard
09883d9ab71c8fe8a9bfc7fc3075b07e,sao paulo,SP,3.4,9,Standard
2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,4.9,12,Standard
af3ef48d0e13835e529c29ac573c63e5,araraquara,SP,3.8,7,Preferred
382229d1e840115ffe3dbf5ff460e417,rio de janeiro,RJ,4.3,3,Preferred
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,4.8,6,Preferred
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,4.4,12,Standard
3935fe5fe0f82787a9dcb8deb62be09d,sao paulo,SP,3.9,14,Standard
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,3.9,7,Preferred
8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,3.8,10,Standard
ce69a8021d18961dd2a40269b7c2c293,curitiba,PR,4.5,7,Preferred
1554a68530182680ad5c8b042c3ab563,monte siao,MG,4.3,11,Standard
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,RJ,2.7,6,Preferred
e0878efa0e0b7e5313ac0b43bc04c081,curitiba,PR,3.5,2,Preferred
25c5c91f63607446a97b143d2d535d31,itauna,MG,3.7,11,Standard
d5c530f4884a75ae0dba9c148718d278,centro,MG,2.9,6,Preferred
1771297ac436903d1dd6b0e9279aa505,guarulhos,SP,4.6,6,Preferred
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,3.7,7,Preferred
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,4.5,8,Standard
768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,4.6,14,Standard
7f152321c60a266edc53af1925ef96c1,criciuma,SC,3.8,14,Standard
729f06993dac8e860d4f02d7088ca48a,limeira,SP,4.3,5,Preferred
eba88037e1dca898cd02881f67ced679,sao paulo,SP,4.3,8,Standard
2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,4.0,6,Preferred
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,3.9,7,Preferred
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,2.8,5,Preferred
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,4.1,13,Standard
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,3.1,9,Standard
de722cd6dad950a92b7d4f82673f8833,recife,PE,4.2,10,Standard
3bdff180c7e1f6551a643b99c265a120,sao paulo,SP,4.0,3,Preferred
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,4.1,13,Standard
8c16d1f32a54d92897cc437244442e1b,blumenau,SC,4.3,12,Standard
e7d5b006eb624f13074497221eb37807,santo andre,SP,3.1,5,Preferred
d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,4.6,12,Standard
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,3.6,9,Standard
6d988d6174a2c27441597174f8905515,maringa,PR,4.2,9,Standard
c731d18cea9bf687ffee82a241c25b11,concordia,SC,4.0,10,Standard
276677b5d08786d5dce7c2149dcce48b,belo horizonte,MG,3.8,4,Preferred
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,SP,4.3,2,Preferred
7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,SP,4.7,10,Standard
056b4ada5bbc2c50cc7842547dda6b51,queimados,RJ,4.1,2,Preferred
398cb257329ef7af7f1943a8974a3cbc,salvador,BA,5.0,4,Preferred
2156f2671501a81034d7d07f217609d0,sp,SP,3.9,4,Preferred
1ce3ae5a399804d1a87e706f8a813c3e,jaguaruna,SC,3.7,10,Standard
87e24fc7052259b1f7f607d61c10d8be,sao paulo,SP,3.5,2,Preferred
e62b2d6ac10570a035a30bafcf01d263,sao paulo,SP,3.9,8,Standard
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,4.5,3,Preferred
340636a908b13bbe0f4fb63fbe1d0c03,sao jose dos campos,SP,3.0,8,Standard
1b45169b635ef59425637e9a33eb5fb3,maringa,PR,4.6,2,Preferred
6f229cc508fc6915ed5c499efd93baa4,rio de janeiro,RJ,4.4,14,Standard
4917cee8d902e13428c3ec4b1ca6f315,blumenau,SC,4.2,11,Standard
610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,3.7,11,Standard
7f2617c58d5d06806987308b45654351,sao paulo,SP,3.9,9,Standard
dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,3.7,11,Standard
31da954dc0855f2495c6310f70a2f931,araras,SP,4.2,14,Standard
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,4.2,11,Standard
624f4ece8da4aafb77699233d480f8ef,sao paulo,SP,4.2,3,Preferred
99eaacc9e6046db1c82b163c5f84869f,franca,SP,3.9,4,Preferred
2b03ac196f5ed62ac483960fe0fa3b65,sao paulo,SP,4.1,9,Standard
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,4.6,4,Preferred
29fe9f200d3fa0c668d2aa1ec7e08dfb,balneario camboriu,SC,4.0,2,Preferred
058fd0aa2bfdb2274e05e1ae971dabb6,santo andre,SP,4.3,10,Standard
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,RS,4.1,9,Standard
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,3.9,5,Preferred
6aa3928696eab49a19a466e665a649fd,nova iguacu,RJ,4.5,9,Standard
04fdea0c111866e6cf812f1570d6b5bd,sao paulo,SP,3.2,6,Preferred
e256a62e0ac58c0edfba09966142d561,curitiba,PR,4.5,4,Preferred
1bb2bdb95f4841f1bba2c0d2cd83d3c9,sao paulo,SP,4.6,2,Preferred
582d4f8675b945722eda7c0cb61ba4c7,bertioga,SP,4.1,14,Standard
e49c26c3edfa46d227d5121a6b6e4d37,brejao,PE,4.5,11,Standard
870d0118f7a9d85960f29ad89d5d989a,pocos de caldas,MG,4.1,6,Preferred
4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,3.9,12,Standard
8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,4.2,7,Preferred
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,4.3,5,Preferred
6b803197e03abd5056b4313306b4f29d,sao paulo,SP,4.8,8,Standard
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,4.2,4,Preferred
df560393f3a51e74553ab94004ba5c87,loanda,PR,3.5,8,Standard
6c7d50c24b3ccd2fd83b44d8bb34e073,presidente prudente,SP,4.4,2,Preferred
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,4.4,8,Standard
c8660dcf9ba70575f45d80fe28c27713,sao paulo,SP,4.7,2,Preferred
06579cb253ecd5a3a12a9e6eb6bf8f47,sao paulo - sp,SP,3.7,14,Standard
b906dd0e57f282c7089171b6ed07982e,parana,PR,4.0,12,Standard
751e274377499a8503fd6243ad9c56f6,campinas,SP,5.0,2,Preferred
d379f449f2a3b271bc01c0782020f705,divinopolis,MG,3.9,3,Preferred
b372ee768ed69e46ca8cdbd267aa7a38,sao jose do rio preto,SP,4.4,3,Preferred
6b333a05bf188ef3e1f1662a86bd9855,brasilia,DF,4.6,5,Preferred
34d1ca11b242c0fee2c834ae8d788566,congonhas,MG,4.3,14,Standard
b56906f7fd1696e043f1bcce164c487b,echapora,SP,4.0,2,Preferred
499ec63c58e51296c9cf57edcfe1c8a8,sao paulo,SP,4.8,5,Preferred
7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,4.3,3,Preferred
ce616e1913288884e7742faac9d981db,cotia,SP,4.7,5,Preferred
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,4.3,5,Preferred
1d2732ef8321502ee8488e8bed1ab8cd,rio de janeiro,RJ,3.2,10,Standard
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,3.6,10,Standard
fcb5ace8bcc92f75707dc0f01a27d269,guarulhos,SP,3.8,2,Preferred
0ac4201fda2c68ebc0e47cb9423cf3c9,sao paulo,SP,4.3,6,Preferred
